year,quarter,region,city,weighs,gender,age,work_class,hours_worked_w,tot_income,ed_lvl,med_care,read_write,CH10,CH11,h_ed_lvl,CH13,nationality,PP04A
2023,4,44,93,66,2,39,3,30.0,120000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,29,310,1,52,3,40.0,180000.0,1,4,1,2,0,2,2,1,2.0
2023,4,40,29,310,1,29,3,40.0,100000.0,1,4,1,2,0,2,2,1,2.0
2023,4,40,29,310,2,21,3,40.0,48000.0,2,4,1,2,0,2,1,1,2.0
2023,4,40,29,310,2,49,3,36.0,48000.0,2,3,1,2,0,2,1,1,2.0
2023,4,40,29,359,1,58,3,72.0,220000.0,4,12,1,2,0,4,1,1,2.0
2023,4,40,23,227,1,48,3,40.0,90000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,23,325,1,48,2,12.0,20000.0,2,4,1,2,0,2,1,1,2.0
2023,4,40,23,325,1,26,3,3.0,8000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,23,325,2,33,3,48.0,90000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,249,1,67,3,48.0,80000.0,1,1,1,2,0,2,2,3,2.0
2023,4,40,25,155,1,61,1,42.0,420000.0,5,1,1,2,0,7,2,1,2.0
2023,4,40,25,155,2,63,1,44.0,400000.0,6,1,1,2,0,7,1,1,2.0
2023,4,40,25,155,1,25,2,20.0,150000.0,5,1,1,2,0,7,2,1,2.0
2023,4,40,25,140,1,48,2,9.0,100000.0,2,4,1,2,0,2,1,2,2.0
2023,4,40,25,149,2,57,3,25.0,219500.0,5,1,1,2,0,7,2,1,1.0
2023,4,44,17,216,2,40,1,32.0,372000.0,4,4,1,2,0,4,1,4,2.0
2023,4,44,17,197,1,45,3,48.0,350000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,29,406,1,47,3,50.0,370000.0,6,1,1,2,0,6,1,1,2.0
2023,4,41,8,323,1,31,2,24.0,150000.0,3,1,1,2,0,4,2,1,2.0
2023,4,41,8,323,2,42,3,25.0,260000.0,6,1,1,2,0,6,1,1,1.0
2023,4,44,91,170,1,41,2,56.0,500000.0,4,4,1,2,0,4,1,2,2.0
2023,4,44,91,131,1,43,3,40.0,450000.0,6,1,1,2,0,7,1,2,1.0
2023,4,44,91,131,2,40,3,25.0,280000.0,6,1,1,2,0,6,1,3,1.0
2023,4,43,13,626,1,49,3,48.0,270000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,13,626,2,25,3,24.0,210000.0,4,1,1,2,0,5,1,1,2.0
2023,4,40,29,359,2,57,3,36.0,60000.0,4,12,1,2,0,4,1,1,2.0
2023,4,40,29,359,1,33,3,72.0,150000.0,4,12,1,2,0,4,1,1,2.0
2023,4,40,29,427,1,43,3,40.0,220000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,29,427,2,37,3,49.0,260000.0,6,1,1,2,0,7,1,1,2.0
2023,4,40,29,376,1,55,3,40.0,600000.0,5,1,1,2,0,7,2,1,3.0
2023,4,40,29,376,2,51,3,25.0,300000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,29,376,1,30,3,38.0,500000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,342,1,33,3,48.0,200000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,23,372,1,56,2,8.0,200000.0,3,4,1,2,0,4,2,3,2.0
2023,4,40,23,219,1,66,3,30.0,148000.0,2,1,1,2,0,2,1,4,2.0
2023,4,40,23,219,1,37,3,40.0,180000.0,5,1,1,2,0,6,2,1,2.0
2023,4,44,17,197,2,43,3,40.0,200000.0,3,1,1,2,0,4,2,1,2.0
2023,4,1,32,1254,1,79,2,15.0,260000.0,6,1,1,2,0,7,1,1,2.0
2023,4,1,33,3115,1,51,2,48.0,30000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,4,712,2,44,3,24.0,410000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,13,802,2,45,3,12.0,95000.0,3,4,1,2,0,3,1,2,2.0
2023,4,43,13,802,1,45,3,32.0,230000.0,2,4,1,2,0,2,1,3,2.0
2023,4,43,13,802,1,22,3,32.0,120000.0,3,4,1,2,0,5,2,1,2.0
2023,4,43,13,673,1,49,3,40.0,250000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,13,673,1,33,3,54.0,200000.0,3,4,1,2,0,5,2,1,2.0
2023,4,43,13,728,2,52,2,20.0,138000.0,5,1,1,2,0,7,2,3,2.0
2023,4,43,13,728,2,29,3,40.0,250000.0,5,1,1,2,0,6,2,1,2.0
2023,4,43,13,728,2,23,2,12.0,35000.0,5,1,1,1,1,7,2,1,2.0
2023,4,43,13,640,1,65,1,36.0,500000.0,6,1,1,2,0,7,1,3,2.0
2023,4,40,29,376,1,25,3,35.0,400000.0,6,1,1,2,0,6,1,1,2.0
2023,4,43,30,137,1,68,1,45.0,1600000.0,6,1,1,2,0,7,1,3,2.0
2023,4,43,30,137,2,44,3,33.0,550000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,30,227,1,39,3,50.0,220000.0,2,4,1,2,0,2,1,2,2.0
2023,4,43,30,148,2,48,2,48.0,75000.0,2,1,1,2,0,2,1,2,2.0
2023,4,41,15,193,2,41,2,40.0,280000.0,6,2,1,2,0,7,1,1,2.0
2023,4,41,15,193,1,39,3,40.0,390000.0,4,2,1,2,0,4,1,3,2.0
2023,4,43,4,472,1,56,3,40.0,125000.0,2,4,1,2,0,2,1,1,2.0
2023,4,43,4,641,2,49,3,44.0,240000.0,4,1,1,2,0,4,1,3,2.0
2023,4,43,14,120,1,52,3,48.0,270000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,14,121,2,48,3,48.0,300000.0,6,1,1,2,0,6,1,3,2.0
2023,4,44,91,67,2,45,3,30.0,137000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,4,841,2,46,2,9.0,120000.0,6,12,1,2,0,6,1,3,2.0
2023,4,44,31,336,1,38,3,40.0,400000.0,4,1,1,2,0,4,1,3,2.0
2023,4,44,31,336,1,30,3,45.0,600000.0,4,1,1,2,0,4,1,3,2.0
2023,4,44,31,336,1,38,3,48.0,550000.0,4,1,1,2,0,4,1,3,2.0
2023,4,44,31,179,1,25,3,42.0,400000.0,4,1,1,2,0,4,1,1,2.0
2023,4,44,31,186,1,38,3,45.0,350000.0,4,1,1,2,0,4,1,3,2.0
2023,4,43,13,692,2,70,3,9.0,149000.0,2,1,1,2,0,2,1,1,2.0
2023,4,44,20,320,1,42,2,56.0,130000.0,3,3,1,2,0,4,2,1,2.0
2023,4,44,20,196,1,44,3,25.0,950000.0,6,1,1,2,0,8,1,2,1.0
2023,4,44,20,196,2,43,3,30.0,800000.0,6,1,1,2,0,7,1,1,1.0
2023,4,41,15,119,2,32,3,54.0,250000.0,6,1,1,2,0,7,1,1,1.0
2023,4,41,7,362,2,59,3,25.0,400000.0,4,1,1,2,0,4,1,1,1.0
2023,4,41,7,309,2,51,3,30.0,400000.0,6,1,1,2,0,7,1,1,1.0
2023,4,43,6,229,2,30,3,48.0,500000.0,6,1,1,2,0,7,1,1,2.0
2023,4,43,6,167,1,52,3,24.0,270000.0,2,1,1,2,0,2,1,1,1.0
2023,4,43,30,98,1,20,3,40.0,170000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,30,164,1,59,3,30.0,260000.0,2,1,1,2,0,2,1,3,1.0
2023,4,42,27,76,2,52,3,25.0,470000.0,6,1,1,2,0,6,1,1,1.0
2023,4,42,26,301,2,45,1,40.0,300000.0,6,1,1,2,0,7,1,3,2.0
2023,4,42,26,301,1,39,2,40.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,42,26,129,1,59,3,39.0,400000.0,4,1,1,2,0,4,1,1,2.0
2023,4,1,33,272,1,47,3,45.0,340000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,34,1384,2,47,2,10.0,191000.0,3,4,1,2,0,4,2,3,2.0
2023,4,43,34,560,2,38,3,40.0,350000.0,6,1,1,2,0,7,1,1,1.0
2023,4,43,34,560,1,43,3,40.0,350000.0,5,1,1,2,0,7,2,1,1.0
2023,4,44,20,132,2,65,2,70.0,470000.0,4,1,1,2,0,4,1,4,2.0
2023,4,44,20,122,1,40,3,52.0,500000.0,3,1,1,2,0,4,2,1,1.0
2023,4,44,20,166,1,32,3,40.0,800000.0,6,1,1,2,0,7,1,5,2.0
2023,4,41,15,147,2,49,3,40.0,200000.0,4,1,1,2,0,4,1,1,1.0
2023,4,42,27,493,1,31,3,84.0,260000.0,3,1,1,2,0,4,2,2,2.0
2023,4,42,27,316,1,39,3,25.0,260000.0,5,1,1,1,1,7,2,2,1.0
2023,4,42,27,316,1,40,3,30.0,600000.0,6,1,1,2,0,7,1,2,1.0
2023,4,42,27,328,2,52,3,20.0,146000.0,5,4,1,2,0,7,2,2,2.0
2023,4,1,33,913,2,56,3,12.0,48000.0,4,1,1,2,0,4,1,4,2.0
2023,4,1,33,1151,1,51,3,35.0,700000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,34,605,1,37,3,35.0,620000.0,5,1,1,1,1,7,2,1,3.0
2023,4,43,34,605,2,33,2,35.0,400000.0,6,1,1,1,1,8,2,2,2.0
2023,4,43,2,1436,2,30,3,4.0,310000.0,3,4,1,2,0,4,2,1,2.0
2023,4,43,2,1436,1,33,3,48.0,320000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,2,835,2,58,2,84.0,60000.0,2,4,1,2,0,2,1,3,2.0
2023,4,40,18,407,2,45,3,20.0,70000.0,4,1,1,2,0,4,1,2,2.0
2023,4,40,18,407,2,24,3,18.0,50000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,18,382,2,49,3,36.0,72000.0,2,4,1,2,0,2,1,2,2.0
2023,4,40,18,382,1,60,3,30.0,130000.0,3,1,1,2,0,4,2,1,1.0
2023,4,40,18,194,1,20,3,48.0,80000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,18,194,1,54,3,48.0,220000.0,2,1,1,2,0,2,1,1,2.0
2023,4,40,18,194,1,31,3,40.0,180000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,18,194,1,23,3,48.0,80000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,18,227,1,25,2,20.0,70000.0,3,4,1,1,1,4,2,1,2.0
2023,4,40,18,227,2,25,3,20.0,60000.0,2,4,1,2,0,2,1,1,2.0
2023,4,44,20,166,2,31,3,35.0,850000.0,6,1,1,2,0,7,1,5,1.0
2023,4,44,20,119,1,38,3,35.0,220000.0,5,1,1,2,0,7,2,3,1.0
2023,4,44,20,119,2,33,3,20.0,100000.0,3,1,1,2,0,4,2,3,3.0
2023,4,44,20,137,1,49,2,24.0,150000.0,3,4,1,2,0,4,2,1,2.0
2023,4,43,4,740,1,32,3,40.0,200000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,4,740,2,31,3,40.0,200000.0,6,1,1,2,0,6,1,1,2.0
2023,4,40,18,1144,1,50,3,25.0,310000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,18,930,2,63,2,40.0,200000.0,6,1,1,2,0,7,1,1,2.0
2023,4,40,18,930,1,65,2,20.0,200000.0,6,1,1,2,0,7,1,1,2.0
2023,4,40,18,350,1,34,3,36.0,90000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,18,350,1,31,3,30.0,82000.0,6,4,1,2,0,6,1,1,2.0
2023,4,42,27,328,1,28,3,40.0,280000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,303,2,42,3,24.0,160000.0,2,1,1,2,0,2,1,1,2.0
2023,4,42,27,348,2,57,2,10.0,77800.0,5,4,1,1,2,7,2,1,2.0
2023,4,42,27,276,1,36,3,70.0,120000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,27,276,1,50,3,24.0,110000.0,6,4,1,2,0,7,1,3,3.0
2023,4,42,27,337,1,30,3,40.0,260000.0,3,1,1,2,0,4,2,1,2.0
2023,4,41,12,379,2,56,2,42.0,284000.0,1,1,1,2,0,2,2,1,2.0
2023,4,41,12,417,1,52,3,24.0,224000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,2,835,2,21,3,66.0,280000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,2,1181,1,52,3,40.0,75000.0,3,1,1,2,0,4,2,1,1.0
2023,4,43,2,1181,2,45,2,3.0,35000.0,3,1,1,2,0,4,2,2,2.0
2023,4,43,2,929,1,32,1,47.0,350000.0,5,1,1,2,0,7,2,1,2.0
2023,4,43,2,929,2,32,3,25.0,304000.0,6,1,1,2,0,6,1,1,2.0
2023,4,1,32,89,1,62,3,55.0,1400000.0,6,1,1,2,0,7,1,1,2.0
2023,4,1,33,2514,2,43,3,16.0,350000.0,6,1,1,2,0,6,1,1,1.0
2023,4,1,33,2564,2,43,3,20.0,500000.0,6,1,1,2,0,6,1,1,2.0
2023,4,1,33,2564,1,49,3,40.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,1,33,2227,1,44,2,50.0,350000.0,3,1,1,2,0,4,2,1,2.0
2023,4,1,33,2227,2,43,3,48.0,400000.0,5,1,1,2,0,6,2,1,2.0
2023,4,1,33,2227,1,22,3,30.0,200000.0,5,1,1,1,2,7,2,1,1.0
2023,4,40,18,602,1,31,3,20.0,240000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,18,602,2,30,3,20.0,260000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,18,390,1,58,3,52.0,180000.0,2,1,1,2,0,2,1,1,2.0
2023,4,40,18,390,1,26,2,36.0,75000.0,5,4,1,1,1,6,2,1,2.0
2023,4,40,18,180,2,40,3,20.0,67000.0,2,4,1,2,0,2,1,1,2.0
2023,4,40,18,180,1,33,3,48.0,160000.0,2,1,1,2,0,2,1,1,2.0
2023,4,40,18,180,2,20,3,20.0,40000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,18,373,1,42,1,60.0,400000.0,5,1,1,2,0,6,2,2,2.0
2023,4,40,18,373,2,41,3,20.0,250000.0,6,1,1,2,0,6,1,1,1.0
2023,4,41,12,307,1,42,2,16.0,152100.0,4,4,1,2,0,4,1,3,2.0
2023,4,41,12,307,1,22,3,30.0,100000.0,3,4,1,2,0,4,2,1,2.0
2023,4,41,12,341,2,27,3,25.0,131000.0,4,4,1,2,0,4,1,2,2.0
2023,4,41,12,243,1,39,3,40.0,150000.0,4,1,1,2,0,4,1,1,2.0
2023,4,41,12,243,2,37,3,36.0,40000.0,4,4,1,2,0,4,1,1,2.0
2023,4,41,12,226,1,38,3,40.0,295000.0,5,1,1,1,1,7,2,1,1.0
2023,4,41,12,226,2,37,3,56.0,230000.0,6,1,1,2,0,6,1,1,2.0
2023,4,43,38,323,2,47,3,23.0,400000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,38,105,2,36,2,56.0,127000.0,2,4,1,2,0,2,1,3,2.0
2023,4,43,38,105,1,30,3,40.0,100000.0,2,4,1,2,0,2,1,1,2.0
2023,4,44,93,90,2,44,2,48.0,60000.0,3,4,1,2,0,4,2,1,2.0
2023,4,1,33,2377,1,46,3,50.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,4,973,2,43,3,25.0,300000.0,6,1,1,2,0,7,1,1,1.0
2023,4,43,4,1356,1,30,3,40.0,350000.0,5,1,1,2,0,7,2,1,2.0
2023,4,43,4,1356,2,33,3,30.0,300000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,4,731,2,47,3,30.0,300000.0,6,1,1,2,0,6,1,3,2.0
2023,4,43,4,731,1,54,3,30.0,500000.0,6,1,1,2,0,6,1,3,1.0
2023,4,40,18,176,1,36,3,48.0,255000.0,5,1,1,2,0,6,2,1,2.0
2023,4,40,18,148,1,30,3,18.0,90000.0,4,4,1,2,0,4,1,2,2.0
2023,4,40,18,148,2,29,2,36.0,217274.0,5,4,1,1,1,6,2,2,2.0
2023,4,1,33,2260,2,34,3,40.0,600000.0,6,1,1,2,0,6,1,1,2.0
2023,4,41,12,285,1,31,3,50.0,210000.0,6,1,1,2,0,6,1,3,1.0
2023,4,41,12,363,2,65,3,20.0,275000.0,6,1,1,2,0,6,1,1,1.0
2023,4,41,12,363,2,37,3,20.0,110000.0,6,1,1,2,0,6,1,3,2.0
2023,4,43,36,135,1,63,2,48.0,200000.0,2,2,1,2,0,2,1,1,2.0
2023,4,43,34,580,1,46,2,42.0,300000.0,6,2,1,2,0,7,1,2,2.0
2023,4,43,34,580,2,48,3,30.0,230000.0,6,1,1,2,0,6,1,2,1.0
2023,4,1,33,1807,1,48,3,45.0,550000.0,4,1,1,2,0,4,1,1,3.0
2023,4,1,33,1807,2,50,3,10.0,460000.0,6,1,1,2,0,6,1,1,1.0
2023,4,1,33,1807,2,23,3,10.0,130000.0,5,1,1,1,1,6,2,1,2.0
2023,4,1,33,2896,1,41,3,44.0,360000.0,2,1,1,2,0,2,1,1,2.0
2023,4,43,4,731,1,21,3,40.0,100000.0,5,1,1,1,2,6,2,2,2.0
2023,4,43,4,829,2,64,2,60.0,638000.0,6,1,1,2,0,7,1,1,2.0
2023,4,43,4,829,1,67,1,72.0,625000.0,6,1,1,2,0,6,1,1,2.0
2023,4,43,4,1310,1,45,3,25.0,450000.0,6,12,1,2,0,7,1,1,1.0
2023,4,40,18,54,2,28,2,30.0,100000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,29,581,1,55,3,20.0,48000.0,3,1,1,2,0,4,2,1,1.0
2023,4,40,29,464,1,42,3,40.0,292000.0,2,1,1,2,0,2,1,1,2.0
2023,4,40,29,464,2,44,3,5.0,66000.0,2,1,1,2,0,2,1,2,2.0
2023,4,43,4,512,2,29,3,45.0,250000.0,6,1,1,2,0,6,1,1,2.0
2023,4,43,4,706,1,34,3,48.0,260000.0,3,12,1,2,0,4,2,1,2.0
2023,4,43,4,706,1,33,3,40.0,220000.0,4,12,1,2,0,4,1,1,2.0
2023,4,43,4,527,2,56,3,9.0,77000.0,2,4,1,2,0,2,1,1,2.0
2023,4,43,4,872,1,49,3,50.0,200000.0,3,2,1,2,0,4,2,1,2.0
2023,4,43,4,739,1,28,3,44.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,4,739,2,25,3,48.0,300000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,34,550,1,40,3,25.0,350000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,34,525,2,43,3,12.0,54000.0,2,4,1,2,0,2,1,4,2.0
2023,4,43,34,547,2,53,2,24.0,136000.0,1,4,1,2,0,2,2,1,2.0
2023,4,43,34,521,1,41,3,40.0,250000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,34,521,2,32,3,30.0,150000.0,4,1,1,2,0,4,1,1,2.0
2023,4,1,33,2572,2,29,3,36.0,200000.0,6,2,1,2,0,7,1,1,2.0
2023,4,1,33,2509,1,52,3,55.0,170000.0,4,4,1,2,0,4,1,1,2.0
2023,4,1,33,490,1,26,3,30.0,60000.0,2,4,1,2,0,2,1,1,2.0
2023,4,40,29,365,1,24,3,40.0,140000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,29,365,2,59,3,18.0,242000.0,1,1,1,2,0,2,2,1,2.0
2023,4,40,29,365,1,39,3,72.0,300000.0,2,1,1,2,0,2,1,1,2.0
2023,4,40,29,320,2,45,3,3.0,6400.0,1,4,1,2,0,2,2,1,2.0
2023,4,40,29,357,1,23,3,16.0,130000.0,2,4,1,2,0,2,1,1,2.0
2023,4,43,4,1110,2,35,2,40.0,300000.0,6,1,1,2,0,7,1,1,2.0
2023,4,42,10,364,2,60,2,4.0,10000.0,3,1,1,2,0,4,2,1,2.0
2023,4,42,10,430,1,51,2,40.0,100000.0,2,4,1,2,0,2,1,1,2.0
2023,4,42,10,531,1,55,3,8.0,550000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,3,322,1,49,3,30.0,450000.0,6,1,1,2,0,6,1,1,2.0
2023,4,1,33,643,2,50,3,24.0,120000.0,3,4,1,2,0,4,2,1,2.0
2023,4,1,33,643,1,30,3,40.0,200000.0,2,4,1,2,0,2,1,1,2.0
2023,4,1,33,1190,2,36,3,8.0,248000.0,5,1,1,1,1,6,2,1,1.0
2023,4,1,33,1305,1,36,3,12.0,130000.0,4,1,1,2,0,4,1,1,1.0
2023,4,1,33,1404,1,21,3,48.0,220000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,29,649,1,22,3,12.0,75000.0,3,4,1,1,1,4,2,1,2.0
2023,4,40,29,649,1,41,3,48.0,170000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,29,347,1,59,3,48.0,130000.0,2,4,1,2,0,2,1,1,2.0
2023,4,40,29,347,1,54,3,40.0,200000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,29,347,1,20,3,40.0,160000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,29,340,1,66,3,30.0,180000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,29,411,2,35,3,25.0,300000.0,6,1,1,2,0,6,1,1,1.0
2023,4,40,29,411,2,36,2,30.0,197000.0,5,4,1,2,0,7,2,1,2.0
2023,4,40,29,347,2,55,2,26.0,150000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,25,304,1,44,3,20.0,259500.0,6,1,1,2,0,7,1,3,2.0
2023,4,43,4,634,1,40,3,30.0,400000.0,2,1,1,2,0,2,1,1,1.0
2023,4,43,4,310,2,45,3,30.0,290000.0,4,1,1,2,0,4,1,3,1.0
2023,4,43,4,736,2,37,3,30.0,350000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,13,943,1,34,2,32.0,200000.0,5,1,1,2,0,7,2,1,2.0
2023,4,43,13,943,2,32,1,24.0,261852.0,6,1,1,2,0,7,1,1,2.0
2023,4,1,33,3386,1,37,2,50.0,120000.0,4,4,1,2,0,5,1,4,2.0
2023,4,1,33,5032,1,35,2,50.0,235000.0,6,4,1,2,0,6,1,1,2.0
2023,4,1,33,5032,2,31,3,2.0,84000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,2,523,2,50,3,35.0,410000.0,4,1,1,2,0,4,1,1,1.0
2023,4,43,2,523,2,19,3,42.0,150000.0,5,1,1,2,0,7,2,1,2.0
2023,4,43,2,523,1,22,1,50.0,300000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,25,304,2,44,3,20.0,204500.0,6,1,1,2,0,7,1,1,1.0
2023,4,40,25,124,2,40,3,25.0,140000.0,2,4,1,2,0,2,1,1,2.0
2023,4,40,25,124,2,20,3,36.0,120000.0,4,4,1,2,0,4,1,1,2.0
2023,4,42,10,1014,1,26,3,45.0,250000.0,5,1,1,1,1,7,2,1,2.0
2023,4,42,10,857,1,39,3,40.0,250000.0,6,1,1,2,0,7,1,1,2.0
2023,4,42,10,857,2,39,3,23.0,210000.0,6,1,1,2,0,7,1,1,1.0
2023,4,40,18,344,2,42,3,30.0,100000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,18,344,1,33,3,40.0,100000.0,2,1,1,2,0,2,1,1,1.0
2023,4,40,18,344,1,37,3,40.0,150000.0,6,1,1,2,0,7,1,1,1.0
2023,4,40,18,414,1,59,3,48.0,240000.0,2,1,1,2,0,2,1,1,2.0
2023,4,40,18,229,1,40,3,20.0,240000.0,3,1,1,2,0,4,2,1,1.0
2023,4,40,18,339,1,59,2,35.0,196000.0,3,4,1,2,0,4,2,1,2.0
2023,4,40,18,339,2,32,3,36.0,80000.0,4,4,1,2,0,4,1,3,2.0
2023,4,40,18,253,1,31,1,60.0,100000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,18,253,2,32,1,60.0,100000.0,4,4,1,2,0,4,1,1,2.0
2023,4,43,13,603,1,29,3,32.0,900000.0,6,1,1,2,0,6,1,1,1.0
2023,4,43,13,560,1,30,2,19.0,20000.0,6,1,1,2,0,7,1,1,2.0
2023,4,43,13,620,2,24,3,36.0,234000.0,6,1,1,2,0,6,1,2,2.0
2023,4,43,13,620,1,29,3,40.0,150000.0,3,1,1,2,0,3,1,1,2.0
2023,4,43,13,906,1,23,3,48.0,250000.0,4,1,1,2,0,5,1,1,2.0
2023,4,43,13,646,2,58,3,15.0,160000.0,5,4,1,2,0,6,2,1,2.0
2023,4,43,13,646,1,37,3,24.0,160000.0,5,1,1,2,0,6,2,1,2.0
2023,4,43,13,646,1,21,3,30.0,300000.0,3,2,1,2,0,5,2,1,2.0
2023,4,43,2,844,2,61,3,23.0,250000.0,6,1,1,2,0,6,1,3,1.0
2023,4,43,2,1476,2,33,3,35.0,160000.0,3,1,1,2,0,4,2,1,2.0
2023,4,43,2,727,1,58,3,40.0,500000.0,2,1,1,2,0,2,1,1,2.0
2023,4,42,10,577,1,43,3,48.0,200000.0,6,1,1,2,0,7,1,5,2.0
2023,4,42,10,577,2,42,3,48.0,290000.0,6,1,1,2,0,7,1,5,1.0
2023,4,42,10,484,2,33,3,12.0,40000.0,4,4,1,2,0,4,1,3,2.0
2023,4,42,10,476,2,36,4,60.0,36000.0,2,4,1,2,0,2,1,1,2.0
2023,4,42,10,512,1,32,3,48.0,240500.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,19,260,2,29,1,44.0,500000.0,6,1,1,2,0,6,1,1,2.0
2023,4,40,19,260,1,36,1,40.0,600000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,19,260,2,23,3,40.0,170000.0,5,4,1,2,0,6,2,1,2.0
2023,4,40,19,234,1,36,3,48.0,270000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,234,2,38,3,56.0,270000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,158,1,26,3,16.0,80000.0,4,4,1,2,0,4,1,1,1.0
2023,4,40,19,158,2,57,2,50.0,160000.0,4,1,1,2,0,4,1,1,2.0
2023,4,40,19,158,2,23,2,20.0,120000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,19,246,1,39,3,60.0,250000.0,4,1,1,2,0,4,1,1,1.0
2023,4,40,19,246,2,31,2,20.0,50000.0,4,1,1,2,0,4,1,1,2.0
2023,4,1,33,1099,1,65,3,12.0,273000.0,5,1,1,2,0,7,2,1,1.0
2023,4,1,33,719,2,39,2,40.0,366000.0,4,1,1,2,0,4,1,3,2.0
2023,4,1,33,915,2,50,3,40.0,734000.0,5,1,1,1,1,7,2,1,1.0
2023,4,1,33,1928,1,27,3,48.0,310000.0,4,1,1,2,0,4,1,1,2.0
2023,4,1,33,1098,2,58,3,48.0,140000.0,5,1,1,2,0,6,2,1,3.0
2023,4,1,33,1415,1,33,3,42.0,250000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,34,544,2,48,2,50.0,200000.0,4,1,1,2,0,4,1,1,2.0
2023,4,43,34,547,1,54,3,40.0,540000.0,5,1,1,2,0,6,2,2,1.0
2023,4,43,34,1429,1,47,3,48.0,420000.0,4,1,1,2,0,4,1,3,2.0
2023,4,43,34,897,1,53,3,44.0,320000.0,5,2,1,2,0,7,2,1,2.0
2023,4,42,10,682,1,40,3,84.0,196000.0,2,4,1,2,0,2,1,1,2.0
2023,4,42,10,682,2,23,3,9.0,149000.0,4,4,1,2,0,4,1,1,1.0
2023,4,42,10,682,1,26,3,54.0,120000.0,3,4,1,2,0,4,2,1,2.0
2023,4,42,10,548,1,24,3,40.0,150000.0,5,1,1,1,1,7,2,1,1.0
2023,4,42,10,548,2,22,3,28.0,90000.0,5,1,1,1,1,6,2,1,2.0
2023,4,40,19,261,1,41,3,44.0,163000.0,3,1,1,2,0,4,2,1,2.0
2023,4,40,19,228,2,25,3,30.0,40000.0,4,4,1,2,0,4,1,1,2.0
2023,4,40,19,136,2,39,3,25.0,300000.0,6,1,1,2,0,6,1,1,1.0
